"V1","V2","V3","V4","V5"
82,1386,10,1286.24,1286.14669004638
83,1386,11,1286.49,1286.14800420122
84,1386,12,1286.94,1286.14950417965
85,1387,1,1286.44,1286.15116955789
86,1387,2,1286.46,1286.15297991215
87,1387,3,1286.13,1286.15491481865
88,1387,4,1286.22,1286.1569538536
89,1387,5,1285.75,1286.15907659323
90,1387,6,1285.81,1286.16126261374
91,1387,7,1285.94,1286.16349149136
92,1387,8,1286.04,1286.16574280229
93,1387,9,1286.12,1286.16799612277
94,1387,10,1286.14,1286.170231029
95,1387,11,1286.21,1286.17242709719
96,1387,12,1286.26,1286.17456390358
97,1388,1,1286.52,1286.17662503963
98,1388,2,1286.24,1286.17861015792
99,1388,3,1286.13,1286.18052292629
100,1388,4,1286.09,1286.18236701258
101,1388,5,1286.09,1286.18414608461
102,1388,6,1285.94,1286.18586381024
103,1388,7,1285.91,1286.1875238573
104,1388,8,1286,1286.18912989361
105,1388,9,1286.09,1286.19068558704
106,1388,10,1286.24,1286.1921946054
107,1388,11,1286.29,1286.19366061654
108,1388,12,1286.31,1286.1950872883
109,1389,1,1286.34,1286.19647828851
110,1389,2,1286.43,1286.19783728501
111,1389,3,1286.24,1286.19916794564
112,1389,4,1286.04,1286.20047393824
113,1389,5,1286.21,1286.20175893064
114,1389,6,1285.79,1286.20302659068
115,1389,7,1285.76,1286.20428058621
116,1389,8,1285.72,1286.20552458504
117,1389,9,1286.31,1286.20676225504
118,1389,10,1286.34,1286.20799726403
119,1389,11,1286.39,1286.20923327984
120,1389,12,1286.43,1286.21047397033
121,1390,1,1286.8,1286.21172300332
122,1390,2,1286.68,1286.21298404665
123,1390,3,1286.29,1286.21426076817
124,1390,4,1286.01,1286.2155568357
125,1390,5,1285.9,1286.21687591709
126,1390,6,1285.74,1286.21822168017
127,1390,7,1285.64,1286.21959779279
128,1390,8,1285.69,1286.22100792277
129,1390,9,1286.16,1286.22245422956
130,1390,10,1286.39,1286.22393283899
131,1390,11,1286.43,1286.22543836848
132,1390,12,1286.54,1286.22696543548
133,1391,1,1287.01,1286.2285086574
134,1391,2,1286.79,1286.23006265169
135,1391,3,1286.31,1286.23162203576
136,1391,4,1286.09,1286.23318142706
137,1391,5,1285.94,1286.23473544301
138,1391,6,1286.22,1286.23627870104
139,1391,7,1286.14,1286.23780581859
140,1391,8,1285.99,1286.23931141308
141,1391,9,1286.11,1286.24079010194
142,1391,10,1286.34,1286.24223650262
143,1391,11,1286.49,1286.24364523252
144,1391,12,1286.71,1286.2450109091
145,1392,1,1286.69,1286.24632814978
146,1392,2,1286.46,1286.24759157198
147,1392,3,1286.39,1286.24879579314
148,1392,4,1286.22,1286.2499354307
149,1392,5,1286.02,1286.25100510207
150,1392,6,1285.89,1286.2519994247
151,1392,7,1285.81,1286.25291301601
152,1392,8,1285.84,1286.25374049343
153,1392,9,1286.12,1286.25447647439
154,1392,10,1286.17,1286.25511557634
155,1392,11,1286.31,1286.25565241668
156,1392,12,1286.59,1286.25608161286
157,1393,1,1286.66,1286.25639778231
158,1393,2,1286.58,1286.25659554246
159,1393,3,1286.09,1286.25666951073
160,1393,4,1286.05,1286.25661430456
161,1393,5,1286,1286.25642931229
162,1393,6,1285.79,1286.25613300588
163,1393,7,1285.85,1286.25574862821
164,1393,8,1286.16,1286.25529942213
165,1393,9,1286.42,1286.25480863053
166,1393,10,1286.45,1286.25429949628
167,1393,11,1286.47,1286.25379526225
168,1393,12,1286.5,1286.2533191713
169,1394,1,1286.57,1286.25289446632
170,1394,2,1287.12,1286.25254439016
171,1394,3,1286.19,1286.25229218572
172,1394,4,1286.06,1286.25216109584
173,1394,5,1285.89,1286.25217436341
174,1394,6,1285.83,1286.2523552313
175,1394,7,1285.44,1286.25272694238
176,1394,8,1285.75,1286.25331273952
177,1394,9,1286.37,1286.25413586559
178,1394,10,1286.39,1286.25521956346
179,1394,11,1286.59,1286.25658707601
180,1394,12,1286.71,1286.2582616461
181,1395,1,1286.61,1286.26026651661
182,1395,2,1286.64,1286.26262493041
183,1395,3,1286.64,1286.26536013037
184,1395,4,1286.51,1286.26849535936
185,1395,5,1286.16,1286.27205386025
186,1395,6,1285.8,1286.27605887592
187,1395,7,1285.78,1286.28053364923
188,1395,8,1286.07,1286.28550142306
189,1395,9,1286.13,1286.29098544028
190,1395,10,1286.18,1286.29700894376
191,1395,11,1286.43,1286.30359517637
192,1395,12,1286.66,1286.31076738098
