"V1","V2","V3","V4","V5"
175,1394,7,1290.72,1291.94771517733
176,1394,8,1290.84,1291.9564444594
177,1394,9,1291.42,1291.94291538255
178,1394,10,1293.74,1291.90467090611
179,1394,11,1293.85,1291.83925398938
180,1394,12,1292.84,1291.74420759168
181,1395,1,1292.17,1291.61707467233
182,1395,2,1291.63,1291.45539819065
183,1395,3,1291.57,1291.25672110595
184,1395,4,1291.49,1291.01858637754
185,1395,5,1291.02,1290.73853696475
186,1395,6,1290.6,1290.41411582689
187,1395,7,1290.57,1290.04286592328
188,1395,8,1290.72,1289.62233021323
189,1395,9,1290.8,1289.15005165606
190,1395,10,1290.9,1288.62357321109
191,1395,11,1291.43,1288.04043783763
192,1395,12,1291.89,1287.398188495
