"V1","V2","V3","V4","V5"
141,1391,9,1289.29,1289.04488732135
142,1391,10,1288.84,1288.87821663497
143,1391,11,1288.48,1288.70354918785
144,1391,12,1288.2,1288.52175868436
145,1392,1,1288.14,1288.33371882888
146,1392,2,1287.77,1288.14030332579
147,1392,3,1287.5,1287.94238587945
148,1392,4,1287.25,1287.74084019424
149,1392,5,1286.79,1287.53653997453
150,1392,6,1286.44,1287.3303589247
151,1392,7,1286.16,1287.12317074913
152,1392,8,1285.94,1286.91584915218
153,1392,9,1285.78,1286.70926783824
154,1392,10,1285.69,1286.50430051167
155,1392,11,1285.58,1286.30182087686
156,1392,12,1286.99,1286.10270263816
157,1393,1,1288.09,1285.90781949997
158,1393,2,1287.76,1285.71804516665
159,1393,3,1287.56,1285.53425334258
160,1393,4,1285.36,1285.35731773213
161,1393,5,1285.35,1285.18798052238
162,1393,6,1284.19,1285.02645783127
163,1393,7,1283.77,1284.87283425944
164,1393,8,1283.6,1284.72719440752
165,1393,9,1283.44,1284.58962287615
166,1393,10,1283.32,1284.46020426598
167,1393,11,1283.31,1284.33902317764
168,1393,12,1284.22,1284.22616421176
169,1394,1,1283.33,1284.121711969
170,1394,2,1283.57,1284.02575104999
171,1394,3,1283.77,1283.93836605536
172,1394,4,1283.71,1283.85964158576
173,1394,5,1283.65,1283.78966224183
174,1394,6,1283.64,1283.72851262421
175,1394,7,1283.33,1283.67627733353
176,1394,8,1284.23,1283.63304097043
177,1394,9,1283.36,1283.59888813556
178,1394,10,1283.49,1283.57390342955
179,1394,11,1285.99,1283.55817145304
180,1394,12,1286.13,1283.55177680668
181,1395,1,1282.83,1283.5548040911
182,1395,2,1284.02,1283.56733790693
183,1395,3,1284.14,1283.58946285482
184,1395,4,1283.89,1283.62126353542
185,1395,5,1283.76,1283.66282454935
186,1395,6,1283.48,1283.71423049725
187,1395,7,1283.39,1283.77556597977
188,1395,8,1283.49,1283.84691559755
189,1395,9,1283.09,1283.92836395122
190,1395,10,1283.16,1284.01999564143
191,1395,11,1283.34,1284.12189526881
192,1395,12,1285.53,1284.234147434
