"V1","V2","V3","V4","V5"
52,1384,4,1326.69,1326.5468322784
53,1384,5,1326.1,1326.56290083193
54,1384,6,1325.87,1326.57825461828
55,1384,7,1325.71,1326.59274971542
56,1384,8,1325.6,1326.60624220133
57,1384,9,1326.61,1326.61858815399
58,1384,10,1326.12,1326.62964365137
59,1384,11,1326.31,1326.63926477144
60,1384,12,1326.39,1326.64730759218
61,1385,1,1326.61,1326.65362819157
62,1385,2,1328.1,1326.65808264757
63,1385,3,1327.7,1326.66052703817
64,1385,4,1326.72,1326.66081744133
65,1385,5,1326.76,1326.65885327344
66,1385,6,1326.14,1326.6547073045
67,1385,7,1326.17,1326.6484956429
68,1385,8,1326.29,1326.64033439706
69,1385,9,1326.36,1326.63033967537
70,1385,10,1326.64,1326.61862758623
71,1385,11,1326.72,1326.60531423806
72,1385,12,1326.15,1326.59051573925
73,1386,1,1327.01,1326.5743481982
74,1386,2,1328.52,1326.55692772333
75,1386,3,1327.41,1326.53837042302
76,1386,4,1326.59,1326.51879240569
77,1386,5,1326.12,1326.49830977973
78,1386,6,1325.89,1326.47703865355
79,1386,7,1325.99,1326.45509513556
80,1386,8,1326.69,1326.43259533415
81,1386,9,1326.39,1326.40965535773
82,1386,10,1326.64,1326.3863913147
83,1386,11,1325.77,1326.36291931346
84,1386,12,1325.92,1326.33935546242
85,1387,1,1326.34,1326.31581586998
86,1387,2,1326.64,1326.29241664454
87,1387,3,1326.11,1326.2692738945
88,1387,4,1325.84,1326.24650372828
89,1387,5,1325.59,1326.22422225426
90,1387,6,1326.33,1326.20254558086
91,1387,7,1326.79,1326.18158981648
92,1387,8,1325.37,1326.16147106951
93,1387,9,1325.32,1326.14230544836
94,1387,10,1325.24,1326.12420906145
95,1387,11,1325.22,1326.10729801715
96,1387,12,1327.09,1326.09168842389
97,1388,1,1327.15,1326.07745595869
98,1388,2,1326.54,1326.06451457304
99,1388,3,1326.2,1326.05273778707
100,1388,4,1327.13,1326.04199912091
101,1388,5,1326.08,1326.03217209469
102,1388,6,1325.82,1326.02313022852
103,1388,7,1325.94,1326.01474704254
104,1388,8,1326.67,1326.00689605686
105,1388,9,1326.27,1325.99945079161
106,1388,10,1326.11,1325.99228476693
107,1388,11,1325.72,1325.98527150292
108,1388,12,1325.62,1325.97828451972
109,1389,1,1325.98,1325.97119733745
110,1389,2,1326.32,1325.96388347624
111,1389,3,1326.5,1325.95621645621
112,1389,4,1326.29,1325.94806979749
113,1389,5,1325.82,1325.93931702019
114,1389,6,1325.76,1325.92983164445
115,1389,7,1325.54,1325.9194871904
116,1389,8,1325.49,1325.90815717815
117,1389,9,1325.74,1325.89571512783
118,1389,10,1325.46,1325.88203455956
119,1389,11,1325.42,1325.86698899348
120,1389,12,1325.49,1325.85045194969
121,1390,1,1325.52,1325.83229694834
122,1390,2,1326.02,1325.81239750955
123,1390,3,1326.34,1325.79062715343
124,1390,4,1326.16,1325.76685940012
125,1390,5,1325.79,1325.74096776973
126,1390,6,1325.49,1325.71282578241
127,1390,7,1325.24,1325.68230695825
128,1390,8,1325.24,1325.64928481741
129,1390,9,1324.99,1325.61368882125
130,1390,10,1324.99,1325.57567219625
131,1390,11,1325.09,1325.5354441101
132,1390,12,1325.24,1325.49321373052
133,1391,1,1325.54,1325.44919022524
134,1391,2,1325.88,1325.40358276196
135,1391,3,1326.2,1325.3566005084
136,1391,4,1326.07,1325.30845263227
137,1391,5,1325.71,1325.2593483013
138,1391,6,1323.54,1325.2094966832
139,1391,7,1325.2,1325.15910694568
140,1391,8,1325.18,1325.10838825646
141,1391,9,1325.18,1325.05754978325
142,1391,10,1325.13,1325.00680069377
143,1391,11,1325.12,1324.95635015573
144,1391,12,1326.48,1324.90640733685
145,1392,1,1326.43,1324.85718140485
146,1392,2,1326.17,1324.80888152744
147,1392,3,1326.35,1324.76171687233
148,1392,4,1326.26,1324.71589660724
149,1392,5,1323.32,1324.6716298999
150,1392,6,1323.14,1324.629125918
151,1392,7,1323.05,1324.58859382927
152,1392,8,1322.96,1324.55024280142
153,1392,9,1323.14,1324.51428200217
154,1392,10,1323.24,1324.48092059924
155,1392,11,1323.33,1324.45036776033
156,1392,12,1324.72,1324.42283265317
157,1393,1,1326.46,1324.39852444547
158,1393,2,1326.39,1324.37765230494
159,1393,3,1326.36,1324.3604253993
160,1393,4,1324.34,1324.34705289627
161,1393,5,1324.19,1324.33764542348
162,1393,6,1322.86,1324.33191944822
163,1393,7,1323.03,1324.3294928977
164,1393,8,1322.98,1324.32998369913
165,1393,9,1323.09,1324.33300977973
166,1393,10,1323.12,1324.33818906671
167,1393,11,1323.17,1324.34513948727
168,1393,12,1323.2,1324.35347896863
169,1394,1,1327.09,1324.362825438
170,1394,2,1327.32,1324.37279682259
171,1394,3,1326.05,1324.3830110496
172,1394,4,1325.92,1324.39308604626
173,1394,5,1324.51,1324.40263973977
174,1394,6,1323.91,1324.41129005734
175,1394,7,1323.02,1324.41865492619
176,1394,8,1323.09,1324.42435227352
177,1394,9,1323.92,1324.42800002655
178,1394,10,1323.95,1324.42921611248
179,1394,11,1324.72,1324.42761845853
180,1394,12,1324.82,1324.42282499191
181,1395,1,1325.01,1324.41445363982
182,1395,2,1325.03,1324.40212232949
183,1395,3,1325.04,1324.38544898812
184,1395,4,1324.34,1324.36405154291
185,1395,5,1324.07,1324.33754792109
186,1395,6,1323.79,1324.30555604987
187,1395,7,1323.76,1324.26769385644
188,1395,8,1323.84,1324.22357926804
189,1395,9,1323.84,1324.17283021186
190,1395,10,1323.87,1324.11506461511
191,1395,11,1324.22,1324.04990040501
192,1395,12,1324.73,1323.97695550878
